,Simulation Id,Flow Id,TX bitrate kbit/s,RX bitrate kbit/s,Mean Delay ms,Packet Loss Ratio %
1616,86,3,527813.5236439866,528104.8155745072,0.004974099821746881,0.0
1617,86,4,527824.1120420002,527825.0206327832,0.00740319963536919,0.0
1618,86,5,527824.1120420002,527824.1120420002,0.0049695992714025505,0.0
1619,86,6,528089.092243277,528276.3010419405,0.004972461103253182,0.0
1620,86,7,528176.4290700678,528386.3350490404,0.0025392271293375396,0.0
1621,86,8,528351.5621717758,529467.4871766084,0.00498851145038168,0.0
1622,86,9,528400.292577199,528406.0408031199,0.009836853707414831,0.0
1623,86,10,528400.292577199,528350.3512237684,0.010481603206412827,0.0
1624,86,11,528547.1419414175,528422.657696529,0.01077634703196347,0.0
1625,86,12,528836.9101383922,528842.6192441339,0.007403201133144476,0.0
1626,86,13,528894.7610294117,528900.8598960058,0.007403205882352941,0.0
1627,86,14,529078.0084886985,529085.4373391025,0.007404736842105263,0.0
1628,86,15,529411.7647058823,529411.7647058823,0.0026848007812500002,0.0
1629,86,16,529512.8248922467,529521.2537894646,0.007422386831275721,0.0
1630,86,17,529636.5489130435,531617.2475148364,0.007433593073593074,0.0
1631,86,18,530239.1092927328,530257.9666160849,0.004969598901098902,0.0
1632,86,19,531703.0356224085,531738.28125,0.007713603305785125,0.0
1633,86,20,542410.7142857142,542410.7142857142,0.002873611111111111,0.0
1634,87,1,527789.4092520403,528392.6691534588,0.004981403212172443,0.0
